date,order_id,user_id,dma_name,state,zip_code,product_category,size,quantity,unit_price,unit_cost,discount_per_unit,line_revenue,promo_flag
2023-09-14,ORD_20230914_2016,u_47,"Savannah, GA",GA,314347,Girls Dresses,L (12-14),1,37,16.31,0,37,0
2023-09-14,ORD_20230914_2238,u_914,"Atlanta, GA",GA,302301,Girls Dresses,S (6-7),1,36,15.18,0,36,0
2023-09-14,ORD_20230914_2490,u_96,"Atlanta, GA",GA,302645,Girls Tops,L (12-14),1,27,10.96,0,27,0
2023-09-14,ORD_20230914_2490,u_96,"Atlanta, GA",GA,300752,Girls Tops,S (6-7),1,23,12.04,0,23,0
2023-09-14,ORD_20230914_2948,u_657,"Macon, GA",GA,310016,Girls Dresses,XS (4-5),1,34,16.15,0,34,0
2023-09-14,ORD_20230914_2948,u_657,"Macon, GA",GA,310979,Girls Bottoms,L (12-14),1,23,10.76,0,23,0
2023-09-14,ORD_20230914_2984,u_896,"Augusta, GA",GA,308701,Girls Tops,L (12-14),1,21,7.89,0,21,0
2023-09-14,ORD_20230914_3559,u_426,"Savannah, GA",GA,313508,Girls Bottoms,L (12-14),1,25,12.17,20,5,1
2023-09-14,ORD_20230914_4027,u_23,"Savannah, GA",GA,313055,Girls Bottoms,XS (4-5),1,28,11.36,0,28,0
2023-09-14,ORD_20230914_4698,u_617,"Savannah, GA",GA,314025,Girls Bottoms,M (8-10),1,23,9.13,0,23,0
2023-09-14,ORD_20230914_4870,u_1022,"Columbus, GA",GA,319288,Girls Dresses,M (8-10),2,39,20.47,0,78,0
2023-09-14,ORD_20230914_4997,u_78,"Columbus, GA",GA,318655,Girls Bottoms,S (6-7),1,23,9.43,0,23,0
2023-09-14,ORD_20230914_5024,u_906,"Macon, GA",GA,310890,Girls Bottoms,S (6-7),1,26,13.25,0,26,0
2023-09-14,ORD_20230914_5024,u_906,"Macon, GA",GA,310118,Girls Tops,XS (4-5),1,20,9.24,0,20,0
2023-09-14,ORD_20230914_5024,u_906,"Macon, GA",GA,310773,Girls Dresses,XS (4-5),1,34,13.64,15,19,1
2023-09-14,ORD_20230914_5053,u_830,"Macon, GA",GA,310309,Girls Bottoms,M (8-10),1,31,16.21,15,16,1
2023-09-14,ORD_20230914_5053,u_830,"Macon, GA",GA,310392,Girls Bottoms,S (6-7),1,25,13.49,0,25,0
2023-09-14,ORD_20230914_5098,u_800,"Macon, GA",GA,310726,Girls Dresses,XS (4-5),1,37,14.53,0,37,0
2023-09-14,ORD_20230914_5478,u_1465,"Columbus, GA",GA,318953,Girls Bottoms,XS (4-5),1,28,14.96,20,8,1
2023-09-14,ORD_20230914_5478,u_1465,"Columbus, GA",GA,319873,Girls Dresses,L (12-14),2,35,17.08,15,40,1
2023-09-14,ORD_20230914_6291,u_704,"Macon, GA",GA,310069,Girls Dresses,L (12-14),2,34,12.06,0,68,0
2023-09-14,ORD_20230914_6611,u_542,"Savannah, GA",GA,313770,Girls Dresses,L (12-14),3,38,18.04,15,69,1
2023-09-14,ORD_20230914_6611,u_542,"Savannah, GA",GA,313477,Girls Bottoms,XS (4-5),1,29,13.34,0,29,0
2023-09-14,ORD_20230914_6661,u_559,"Savannah, GA",GA,314721,Girls Bottoms,M (8-10),1,24,10.52,0,24,0
2023-09-14,ORD_20230914_6661,u_559,"Savannah, GA",GA,314358,Girls Bottoms,XS (4-5),1,27,9.89,0,27,0
2023-09-14,ORD_20230914_6661,u_559,"Savannah, GA",GA,314992,Girls Tops,S (6-7),1,20,10.65,10,10,1
2023-09-14,ORD_20230914_6785,u_682,"Macon, GA",GA,310127,Girls Tops,S (6-7),1,21,7.87,0,21,0
2023-09-14,ORD_20230914_6785,u_682,"Macon, GA",GA,310570,Girls Dresses,L (12-14),1,36,13.69,0,36,0
2023-09-14,ORD_20230914_8113,u_1013,"Macon, GA",GA,310322,Girls Bottoms,S (6-7),1,27,14.5,15,12,1
2023-09-14,ORD_20230914_8113,u_1013,"Macon, GA",GA,310652,Girls Tops,XS (4-5),1,24,9.62,15,9,1
2023-09-14,ORD_20230914_8327,u_1351,"Augusta, GA",GA,309464,Girls Dresses,XS (4-5),1,36,17.29,0,36,0
2023-09-14,ORD_20230914_8546,u_1244,"Savannah, GA",GA,314835,Girls Dresses,L (12-14),3,39,15.15,0,117,0
2023-09-14,ORD_20230914_8656,u_645,"Augusta, GA",GA,309515,Girls Tops,M (8-10),1,23,11.23,0,23,0
2023-09-14,ORD_20230914_8656,u_645,"Augusta, GA",GA,309963,Girls Dresses,M (8-10),1,34,15.04,0,34,0
2023-09-14,ORD_20230914_9050,u_1444,"Columbus, GA",GA,318194,Girls Bottoms,L (12-14),2,25,12.71,10,30,1
2023-09-14,ORD_20230914_9106,u_9,"Augusta, GA",GA,308027,Girls Tops,XS (4-5),1,21,9.05,0,21,0
2023-09-14,ORD_20230914_9749,u_706,"Macon, GA",GA,310660,Girls Bottoms,XS (4-5),1,30,12.9,0,30,0
2023-09-14,ORD_20230914_9823,u_491,"Macon, GA",GA,310224,Girls Dresses,M (8-10),1,37,18.21,10,27,1
2023-09-15,ORD_20230915_1862,u_186,"Atlanta, GA",GA,302888,Girls Bottoms,XS (4-5),2,31,15.49,0,62,0
2023-09-15,ORD_20230915_1862,u_186,"Atlanta, GA",GA,302063,Girls Dresses,XS (4-5),1,38,14.06,10,28,1
2023-09-15,ORD_20230915_2214,u_820,"Columbus, GA",GA,319823,Girls Bottoms,XS (4-5),1,27,11.66,10,17,1
2023-09-15,ORD_20230915_2215,u_177,"Savannah, GA",GA,314968,Girls Tops,XS (4-5),3,24,10.64,0,72,0
2023-09-15,ORD_20230915_2518,u_358,"Macon, GA",GA,310932,Girls Bottoms,S (6-7),1,26,11.63,0,26,0
2023-09-15,ORD_20230915_2565,u_538,"Atlanta, GA",GA,302361,Girls Bottoms,M (8-10),3,25,12.69,10,45,1
2023-09-15,ORD_20230915_2603,u_500,"Macon, GA",GA,310946,Girls Dresses,XS (4-5),1,31,15.94,0,31,0
2023-09-15,ORD_20230915_2603,u_500,"Macon, GA",GA,310949,Girls Tops,S (6-7),1,23,9.42,0,23,0
2023-09-15,ORD_20230915_2958,u_831,"Macon, GA",GA,310206,Girls Bottoms,M (8-10),1,29,12.88,0,29,0
2023-09-15,ORD_20230915_3611,u_1479,"Atlanta, GA",GA,301633,Girls Tops,M (8-10),1,25,11.1,15,10,1
2023-09-15,ORD_20230915_3611,u_1479,"Atlanta, GA",GA,301647,Girls Tops,XS (4-5),1,19,9.99,0,19,0
2023-09-15,ORD_20230915_3611,u_1479,"Atlanta, GA",GA,301562,Girls Bottoms,M (8-10),1,26,13.57,0,26,0
2023-09-15,ORD_20230915_3892,u_763,"Macon, GA",GA,310859,Girls Dresses,M (8-10),2,33,12.17,15,36,1
2023-09-15,ORD_20230915_3892,u_763,"Macon, GA",GA,310345,Girls Tops,XS (4-5),1,25,11.26,15,10,1
2023-09-15,ORD_20230915_4480,u_204,"Columbus, GA",GA,318340,Girls Tops,XS (4-5),2,26,11.23,0,52,0
2023-09-15,ORD_20230915_4480,u_204,"Columbus, GA",GA,318011,Girls Dresses,XS (4-5),1,36,17.98,0,36,0
2023-09-15,ORD_20230915_4801,u_878,"Atlanta, GA",GA,301657,Girls Bottoms,S (6-7),1,26,9.89,0,26,0
2023-09-15,ORD_20230915_4801,u_878,"Atlanta, GA",GA,300328,Girls Dresses,M (8-10),1,38,13.92,0,38,0
2023-09-15,ORD_20230915_5190,u_1277,"Macon, GA",GA,310251,Girls Bottoms,M (8-10),1,31,16.68,0,31,0
2023-09-15,ORD_20230915_5190,u_1277,"Macon, GA",GA,310871,Girls Dresses,L (12-14),3,35,19.07,0,105,0
2023-09-15,ORD_20230915_5492,u_835,"Columbus, GA",GA,318863,Girls Tops,S (6-7),1,27,13.97,15,12,1
2023-09-15,ORD_20230915_5564,u_927,"Savannah, GA",GA,314124,Girls Tops,L (12-14),1,20,9.52,20,0,1
2023-09-15,ORD_20230915_6586,u_987,"Augusta, GA",GA,308541,Girls Tops,XS (4-5),1,19,8.45,10,9,1
2023-09-15,ORD_20230915_6924,u_611,"Savannah, GA",GA,314131,Girls Dresses,M (8-10),1,36,16.71,0,36,0
2023-09-15,ORD_20230915_6924,u_611,"Savannah, GA",GA,313390,Girls Bottoms,M (8-10),1,31,10.99,20,11,1
2023-09-15,ORD_20230915_8205,u_137,"Columbus, GA",GA,318279,Girls Tops,L (12-14),2,25,8.87,0,50,0
2023-09-15,ORD_20230915_8356,u_463,"Atlanta, GA",GA,302030,Girls Bottoms,M (8-10),2,25,9.67,0,50,0
2023-09-15,ORD_20230915_8554,u_1230,"Atlanta, GA",GA,302696,Girls Dresses,L (12-14),1,31,17.01,0,31,0
2023-09-15,ORD_20230915_8554,u_1230,"Atlanta, GA",GA,301713,Girls Bottoms,S (6-7),1,23,11.02,0,23,0
2023-09-15,ORD_20230915_8576,u_843,"Augusta, GA",GA,309819,Girls Dresses,XS (4-5),1,38,17.76,0,38,0
2023-09-15,ORD_20230915_8584,u_782,"Atlanta, GA",GA,301395,Girls Dresses,S (6-7),1,37,18.52,15,22,1
2023-09-15,ORD_20230915_8610,u_289,"Macon, GA",GA,310363,Girls Dresses,M (8-10),2,31,14.65,10,42,1
2023-09-15,ORD_20230915_8659,u_81,"Augusta, GA",GA,309276,Girls Bottoms,L (12-14),1,30,14.06,20,10,1
2023-09-15,ORD_20230915_8659,u_81,"Augusta, GA",GA,308939,Girls Dresses,M (8-10),1,34,14.78,0,34,0
2023-09-15,ORD_20230915_8782,u_1107,"Macon, GA",GA,310203,Girls Tops,M (8-10),1,20,10.3,0,20,0
2023-09-15,ORD_20230915_8782,u_1107,"Macon, GA",GA,310591,Girls Tops,XS (4-5),2,25,10.52,20,10,1
2023-09-15,ORD_20230915_8924,u_460,"Augusta, GA",GA,308966,Girls Bottoms,S (6-7),2,27,9.96,20,14,1
2023-09-15,ORD_20230915_8924,u_460,"Augusta, GA",GA,308306,Girls Bottoms,S (6-7),2,23,8.86,20,6,1
2023-09-15,ORD_20230915_9028,u_1451,"Augusta, GA",GA,308147,Girls Dresses,L (12-14),1,35,14.13,10,25,1
2023-09-15,ORD_20230915_9359,u_1387,"Macon, GA",GA,310231,Girls Tops,M (8-10),1,25,13.04,15,10,1
2023-09-15,ORD_20230915_9359,u_1387,"Macon, GA",GA,310718,Girls Dresses,M (8-10),1,38,17.91,0,38,0
2023-09-15,ORD_20230915_9359,u_1387,"Macon, GA",GA,310866,Girls Dresses,S (6-7),2,37,14.7,10,54,1
2023-09-15,ORD_20230915_9891,u_36,"Augusta, GA",GA,308153,Girls Bottoms,S (6-7),1,30,14.24,20,10,1
2023-09-15,ORD_20230915_9891,u_36,"Augusta, GA",GA,308301,Girls Bottoms,M (8-10),1,25,9.55,15,10,1
2023-09-16,ORD_20230916_1237,u_1144,"Macon, GA",GA,310797,Girls Dresses,L (12-14),1,39,18.6,0,39,0
2023-09-16,ORD_20230916_1237,u_1144,"Macon, GA",GA,310567,Girls Bottoms,XS (4-5),2,27,11.47,0,54,0
2023-09-16,ORD_20230916_1656,u_94,"Columbus, GA",GA,318450,Girls Dresses,XS (4-5),3,32,15.02,10,66,1
2023-09-16,ORD_20230916_1656,u_94,"Columbus, GA",GA,319113,Girls Dresses,XS (4-5),3,32,17.35,15,51,1
2023-09-16,ORD_20230916_1689,u_1183,"Atlanta, GA",GA,302514,Girls Tops,XS (4-5),1,19,7.37,20,-1,1
2023-09-16,ORD_20230916_1807,u_278,"Savannah, GA",GA,313885,Girls Bottoms,XS (4-5),1,30,13.35,0,30,0
2023-09-16,ORD_20230916_1807,u_278,"Savannah, GA",GA,313884,Girls Tops,M (8-10),2,19,7.67,15,8,1
2023-09-16,ORD_20230916_1923,u_815,"Atlanta, GA",GA,302904,Girls Tops,M (8-10),2,21,10.46,0,42,0
2023-09-16,ORD_20230916_2220,u_645,"Macon, GA",GA,310055,Girls Dresses,M (8-10),3,39,20.69,20,57,1
2023-09-16,ORD_20230916_2220,u_645,"Macon, GA",GA,310774,Girls Bottoms,S (6-7),1,26,13.9,20,6,1
2023-09-16,ORD_20230916_2513,u_183,"Columbus, GA",GA,318583,Girls Dresses,M (8-10),1,31,13.99,0,31,0
2023-09-16,ORD_20230916_3951,u_808,"Atlanta, GA",GA,300637,Girls Bottoms,XS (4-5),1,27,14.21,15,12,1
2023-09-16,ORD_20230916_4528,u_762,"Columbus, GA",GA,319574,Girls Tops,M (8-10),1,20,8.32,15,5,1
2023-09-16,ORD_20230916_4528,u_762,"Columbus, GA",GA,319223,Girls Dresses,M (8-10),1,31,13.11,10,21,1
2023-09-16,ORD_20230916_4671,u_544,"Columbus, GA",GA,318644,Girls Dresses,L (12-14),1,37,15.47,0,37,0
2023-09-16,ORD_20230916_5776,u_417,"Savannah, GA",GA,314868,Girls Dresses,M (8-10),1,36,15.82,0,36,0
2023-09-16,ORD_20230916_5776,u_417,"Savannah, GA",GA,313838,Girls Tops,S (6-7),1,27,14.2,15,12,1
2023-09-16,ORD_20230916_5776,u_417,"Savannah, GA",GA,314305,Girls Dresses,L (12-14),2,34,15.23,0,68,0
2023-09-16,ORD_20230916_5986,u_116,"Savannah, GA",GA,313197,Girls Bottoms,XS (4-5),1,29,14.89,0,29,0
2023-09-16,ORD_20230916_6206,u_244,"Columbus, GA",GA,318561,Girls Dresses,XS (4-5),1,35,12.93,15,20,1
2023-09-16,ORD_20230916_6206,u_244,"Columbus, GA",GA,319633,Girls Bottoms,S (6-7),1,25,10.46,0,25,0
2023-09-16,ORD_20230916_6447,u_1481,"Atlanta, GA",GA,300848,Girls Dresses,S (6-7),1,36,14.15,0,36,0
2023-09-16,ORD_20230916_6447,u_1481,"Atlanta, GA",GA,301697,Girls Dresses,L (12-14),1,31,13.49,20,11,1
2023-09-16,ORD_20230916_6447,u_1481,"Atlanta, GA",GA,300996,Girls Dresses,XS (4-5),1,33,13.2,20,13,1
2023-09-16,ORD_20230916_7103,u_178,"Macon, GA",GA,310092,Girls Bottoms,XS (4-5),1,28,13.92,0,28,0
2023-09-16,ORD_20230916_7103,u_178,"Macon, GA",GA,310786,Girls Dresses,S (6-7),3,36,16.66,20,48,1
2023-09-16,ORD_20230916_7412,u_467,"Savannah, GA",GA,314826,Girls Tops,L (12-14),2,25,11.43,10,30,1
2023-09-16,ORD_20230916_7514,u_1462,"Atlanta, GA",GA,300627,Girls Dresses,S (6-7),1,35,12.29,20,15,1
2023-09-16,ORD_20230916_7705,u_1210,"Atlanta, GA",GA,301950,Girls Bottoms,XS (4-5),1,28,12.97,10,18,1
2023-09-16,ORD_20230916_9316,u_928,"Columbus, GA",GA,318947,Girls Bottoms,XS (4-5),3,27,10.51,20,21,1
2023-09-16,ORD_20230916_9432,u_188,"Augusta, GA",GA,309962,Girls Bottoms,S (6-7),1,30,11.4,0,30,0
2023-09-16,ORD_20230916_9907,u_503,"Savannah, GA",GA,314762,Girls Tops,XS (4-5),1,22,10.37,0,22,0
2023-09-17,ORD_20230917_1848,u_1025,"Columbus, GA",GA,318867,Girls Tops,S (6-7),2,27,10.44,20,14,1
2023-09-17,ORD_20230917_2536,u_995,"Atlanta, GA",GA,300293,Girls Dresses,XS (4-5),1,34,18.19,20,14,1
2023-09-17,ORD_20230917_2536,u_995,"Atlanta, GA",GA,300240,Girls Tops,M (8-10),1,25,10.59,0,25,0
2023-09-17,ORD_20230917_3622,u_688,"Atlanta, GA",GA,300627,Girls Tops,XS (4-5),1,21,7.41,0,21,0
2023-09-17,ORD_20230917_4141,u_784,"Atlanta, GA",GA,301318,Girls Bottoms,XS (4-5),3,23,8.49,0,69,0
2023-09-17,ORD_20230917_4141,u_784,"Atlanta, GA",GA,300366,Girls Bottoms,XS (4-5),1,23,10.95,0,23,0
2023-09-17,ORD_20230917_4635,u_1433,"Savannah, GA",GA,314959,Girls Bottoms,L (12-14),1,27,14.32,20,7,1
2023-09-17,ORD_20230917_5791,u_734,"Savannah, GA",GA,313544,Girls Tops,M (8-10),1,19,10.13,0,19,0
2023-09-17,ORD_20230917_5895,u_82,"Atlanta, GA",GA,302704,Girls Bottoms,M (8-10),1,26,12.44,0,26,0
2023-09-17,ORD_20230917_5895,u_82,"Atlanta, GA",GA,301835,Girls Tops,M (8-10),1,25,10.03,0,25,0
2023-09-17,ORD_20230917_5895,u_82,"Atlanta, GA",GA,301580,Girls Tops,XS (4-5),1,26,10.77,20,6,1
2023-09-17,ORD_20230917_5925,u_301,"Augusta, GA",GA,309075,Girls Tops,M (8-10),1,21,11.02,0,21,0
2023-09-17,ORD_20230917_6202,u_460,"Augusta, GA",GA,308257,Girls Dresses,XS (4-5),1,38,13.87,10,28,1
2023-09-17,ORD_20230917_6202,u_460,"Augusta, GA",GA,309437,Girls Bottoms,XS (4-5),2,23,11.4,0,46,0
2023-09-17,ORD_20230917_6202,u_460,"Augusta, GA",GA,309947,Girls Dresses,L (12-14),3,33,12.28,0,99,0
2023-09-17,ORD_20230917_6954,u_1006,"Macon, GA",GA,310067,Girls Dresses,XS (4-5),2,33,16.91,0,66,0
2023-09-17,ORD_20230917_6976,u_507,"Atlanta, GA",GA,300737,Girls Bottoms,XS (4-5),3,29,10.43,0,87,0
2023-09-17,ORD_20230917_7204,u_1202,"Macon, GA",GA,310075,Girls Dresses,XS (4-5),1,38,17.8,0,38,0
2023-09-17,ORD_20230917_7676,u_1108,"Augusta, GA",GA,308082,Girls Dresses,XS (4-5),1,39,20.78,0,39,0
2023-09-17,ORD_20230917_8177,u_674,"Atlanta, GA",GA,302033,Girls Tops,S (6-7),1,24,11.06,10,14,1
2023-09-17,ORD_20230917_8177,u_674,"Atlanta, GA",GA,301998,Girls Bottoms,L (12-14),1,23,11.37,0,23,0
2023-09-17,ORD_20230917_8404,u_117,"Columbus, GA",GA,318818,Girls Bottoms,L (12-14),1,28,11.41,20,8,1
2023-09-17,ORD_20230917_9228,u_516,"Columbus, GA",GA,319919,Girls Bottoms,S (6-7),1,29,10.19,0,29,0
2023-09-17,ORD_20230917_9326,u_1370,"Savannah, GA",GA,314372,Girls Dresses,XS (4-5),1,32,11.74,0,32,0
2023-09-17,ORD_20230917_9326,u_1370,"Savannah, GA",GA,313449,Girls Bottoms,XS (4-5),1,27,10.01,20,7,1
2023-09-17,ORD_20230917_9453,u_804,"Augusta, GA",GA,308615,Girls Tops,S (6-7),1,22,10.25,0,22,0
2023-09-17,ORD_20230917_9527,u_241,"Atlanta, GA",GA,300912,Girls Dresses,S (6-7),1,37,17.54,0,37,0
2023-09-17,ORD_20230917_9527,u_241,"Atlanta, GA",GA,300963,Girls Bottoms,S (6-7),1,30,12.82,20,10,1
2023-09-17,ORD_20230917_9816,u_146,"Macon, GA",GA,310697,Girls Bottoms,XS (4-5),1,27,12.2,20,7,1
2023-09-17,ORD_20230917_9867,u_1012,"Atlanta, GA",GA,302475,Girls Bottoms,M (8-10),2,27,11.98,10,34,1
2023-09-18,ORD_20230918_1321,u_161,"Atlanta, GA",GA,301508,Girls Bottoms,XS (4-5),2,30,12.38,0,60,0
2023-09-18,ORD_20230918_1321,u_161,"Atlanta, GA",GA,302044,Girls Dresses,L (12-14),1,35,15.64,0,35,0
2023-09-18,ORD_20230918_2328,u_427,"Augusta, GA",GA,309754,Girls Dresses,L (12-14),1,35,13.83,0,35,0
2023-09-18,ORD_20230918_2328,u_427,"Augusta, GA",GA,308526,Girls Dresses,L (12-14),1,37,13.22,10,27,1
2023-09-18,ORD_20230918_2480,u_415,"Augusta, GA",GA,308408,Girls Bottoms,L (12-14),1,29,11.61,20,9,1
2023-09-18,ORD_20230918_2652,u_1366,"Macon, GA",GA,310374,Girls Bottoms,L (12-14),1,27,14.49,0,27,0
2023-09-18,ORD_20230918_2652,u_1366,"Macon, GA",GA,310938,Girls Bottoms,M (8-10),1,25,13.0,0,25,0
2023-09-18,ORD_20230918_3123,u_624,"Augusta, GA",GA,309828,Girls Bottoms,XS (4-5),1,27,11.37,10,17,1
2023-09-18,ORD_20230918_3916,u_1135,"Atlanta, GA",GA,301197,Girls Bottoms,L (12-14),1,26,13.49,0,26,0
2023-09-18,ORD_20230918_3916,u_1135,"Atlanta, GA",GA,302160,Girls Dresses,L (12-14),2,37,17.63,15,44,1
2023-09-18,ORD_20230918_4518,u_1430,"Columbus, GA",GA,319602,Girls Dresses,M (8-10),1,31,14.37,0,31,0
2023-09-18,ORD_20230918_4637,u_1053,"Augusta, GA",GA,308354,Girls Dresses,S (6-7),1,39,21.0,10,29,1
2023-09-18,ORD_20230918_5113,u_468,"Augusta, GA",GA,308967,Girls Bottoms,XS (4-5),3,29,13.88,0,87,0
2023-09-18,ORD_20230918_5113,u_468,"Augusta, GA",GA,308325,Girls Tops,S (6-7),1,25,10.08,0,25,0
2023-09-18,ORD_20230918_5239,u_811,"Columbus, GA",GA,318997,Girls Dresses,L (12-14),3,31,16.59,10,63,1
2023-09-18,ORD_20230918_5404,u_523,"Macon, GA",GA,310145,Girls Dresses,XS (4-5),1,35,13.61,0,35,0
2023-09-18,ORD_20230918_6186,u_990,"Columbus, GA",GA,318450,Girls Bottoms,S (6-7),3,26,13.92,20,18,1
2023-09-18,ORD_20230918_6186,u_990,"Columbus, GA",GA,318939,Girls Bottoms,XS (4-5),3,27,14.32,10,51,1
2023-09-18,ORD_20230918_6186,u_990,"Columbus, GA",GA,318520,Girls Dresses,XS (4-5),1,39,15.13,0,39,0
2023-09-18,ORD_20230918_7013,u_551,"Savannah, GA",GA,314033,Girls Tops,S (6-7),2,25,13.47,0,50,0
2023-09-18,ORD_20230918_7828,u_238,"Macon, GA",GA,310133,Girls Tops,S (6-7),2,21,7.97,0,42,0
2023-09-18,ORD_20230918_7828,u_238,"Macon, GA",GA,310403,Girls Bottoms,L (12-14),1,30,12.82,15,15,1
2023-09-18,ORD_20230918_7828,u_238,"Macon, GA",GA,310697,Girls Tops,S (6-7),1,26,12.22,20,6,1
2023-09-18,ORD_20230918_8116,u_561,"Augusta, GA",GA,309262,Girls Bottoms,XS (4-5),1,27,9.73,0,27,0
2023-09-18,ORD_20230918_8116,u_561,"Augusta, GA",GA,309062,Girls Tops,M (8-10),1,26,12.6,0,26,0
2023-09-18,ORD_20230918_8180,u_1000,"Atlanta, GA",GA,300995,Girls Bottoms,S (6-7),1,27,13.39,20,7,1
2023-09-18,ORD_20230918_8356,u_609,"Augusta, GA",GA,308860,Girls Tops,L (12-14),2,24,9.85,10,28,1
2023-09-18,ORD_20230918_8356,u_609,"Augusta, GA",GA,309149,Girls Dresses,S (6-7),1,37,17.71,20,17,1
2023-09-18,ORD_20230918_9570,u_301,"Atlanta, GA",GA,301972,Girls Bottoms,S (6-7),2,28,14.13,15,26,1
2023-09-19,ORD_20230919_1145,u_1180,"Atlanta, GA",GA,302947,Girls Tops,L (12-14),2,22,7.8,0,44,0
2023-09-19,ORD_20230919_1162,u_690,"Atlanta, GA",GA,302818,Girls Dresses,S (6-7),1,34,17.67,10,24,1
2023-09-19,ORD_20230919_1162,u_690,"Atlanta, GA",GA,302211,Girls Tops,S (6-7),1,20,10.31,0,20,0
2023-09-19,ORD_20230919_1162,u_690,"Atlanta, GA",GA,302130,Girls Bottoms,XS (4-5),1,23,10.41,0,23,0
2023-09-19,ORD_20230919_1522,u_278,"Macon, GA",GA,310559,Girls Bottoms,XS (4-5),1,27,10.75,20,7,1
2023-09-19,ORD_20230919_1522,u_278,"Macon, GA",GA,310757,Girls Bottoms,S (6-7),2,24,11.49,10,28,1
2023-09-19,ORD_20230919_1522,u_278,"Macon, GA",GA,310022,Girls Tops,L (12-14),1,24,12.32,20,4,1
2023-09-19,ORD_20230919_1960,u_739,"Macon, GA",GA,310198,Girls Tops,S (6-7),1,25,9.37,20,5,1
2023-09-19,ORD_20230919_1960,u_739,"Macon, GA",GA,310859,Girls Tops,L (12-14),1,26,9.29,10,16,1
2023-09-19,ORD_20230919_2004,u_991,"Savannah, GA",GA,313981,Girls Dresses,M (8-10),1,39,14.83,0,39,0
2023-09-19,ORD_20230919_3212,u_597,"Atlanta, GA",GA,300697,Girls Bottoms,S (6-7),1,30,10.82,10,20,1
2023-09-19,ORD_20230919_3212,u_597,"Atlanta, GA",GA,300764,Girls Bottoms,L (12-14),1,26,12.18,0,26,0
2023-09-19,ORD_20230919_3212,u_597,"Atlanta, GA",GA,301656,Girls Tops,XS (4-5),1,25,10.04,0,25,0
2023-09-19,ORD_20230919_3428,u_1176,"Macon, GA",GA,310138,Girls Dresses,S (6-7),2,34,12.77,15,38,1
2023-09-19,ORD_20230919_3544,u_1050,"Augusta, GA",GA,308945,Girls Bottoms,S (6-7),1,23,11.84,0,23,0
2023-09-19,ORD_20230919_3544,u_1050,"Augusta, GA",GA,308241,Girls Tops,S (6-7),1,23,12.57,10,13,1
2023-09-19,ORD_20230919_3544,u_1050,"Augusta, GA",GA,309873,Girls Bottoms,M (8-10),2,25,9.8,20,10,1
2023-09-19,ORD_20230919_5532,u_923,"Columbus, GA",GA,318536,Girls Bottoms,L (12-14),1,29,15.2,0,29,0
2023-09-19,ORD_20230919_5607,u_394,"Augusta, GA",GA,309618,Girls Bottoms,S (6-7),3,30,10.83,0,90,0
2023-09-19,ORD_20230919_5607,u_394,"Augusta, GA",GA,309985,Girls Tops,L (12-14),1,26,9.73,0,26,0
2023-09-19,ORD_20230919_5607,u_394,"Augusta, GA",GA,309045,Girls Bottoms,M (8-10),2,27,10.32,10,34,1
2023-09-19,ORD_20230919_5690,u_663,"Atlanta, GA",GA,301388,Girls Dresses,S (6-7),3,34,14.38,15,57,1
2023-09-19,ORD_20230919_5690,u_663,"Atlanta, GA",GA,301294,Girls Bottoms,L (12-14),1,27,14.61,15,12,1
2023-09-19,ORD_20230919_6444,u_920,"Atlanta, GA",GA,300776,Girls Bottoms,S (6-7),1,27,10.26,0,27,0
2023-09-19,ORD_20230919_6741,u_191,"Augusta, GA",GA,308380,Girls Dresses,L (12-14),1,39,17.72,0,39,0
2023-09-19,ORD_20230919_6741,u_191,"Augusta, GA",GA,308920,Girls Bottoms,L (12-14),1,27,14.67,0,27,0
2023-09-19,ORD_20230919_7670,u_1395,"Atlanta, GA",GA,301053,Girls Tops,L (12-14),2,25,11.05,0,50,0
2023-09-19,ORD_20230919_7670,u_1395,"Atlanta, GA",GA,300423,Girls Dresses,L (12-14),1,36,19.45,0,36,0
2023-09-19,ORD_20230919_8014,u_44,"Savannah, GA",GA,313145,Girls Tops,S (6-7),1,26,13.28,10,16,1
2023-09-19,ORD_20230919_8014,u_44,"Savannah, GA",GA,314693,Girls Dresses,M (8-10),2,31,13.57,10,42,1
2023-09-19,ORD_20230919_8219,u_722,"Augusta, GA",GA,308695,Girls Dresses,L (12-14),1,35,13.86,0,35,0
2023-09-19,ORD_20230919_8464,u_991,"Augusta, GA",GA,309600,Girls Dresses,L (12-14),1,34,17.1,0,34,0
2023-09-19,ORD_20230919_8464,u_991,"Augusta, GA",GA,309670,Girls Tops,S (6-7),1,21,8.31,10,11,1
2023-09-19,ORD_20230919_9607,u_100,"Savannah, GA",GA,313506,Girls Bottoms,XS (4-5),1,28,11.64,0,28,0
2023-09-19,ORD_20230919_9607,u_100,"Savannah, GA",GA,313044,Girls Dresses,S (6-7),1,32,14.65,15,17,1
2023-09-20,ORD_20230920_1019,u_401,"Atlanta, GA",GA,302376,Girls Bottoms,S (6-7),2,31,15.06,0,62,0
2023-09-20,ORD_20230920_1069,u_1323,"Augusta, GA",GA,308282,Girls Dresses,L (12-14),1,36,13.37,0,36,0
2023-09-20,ORD_20230920_1519,u_606,"Savannah, GA",GA,314277,Girls Tops,XS (4-5),2,26,14.2,10,32,1
2023-09-20,ORD_20230920_1519,u_606,"Savannah, GA",GA,313679,Girls Tops,L (12-14),1,21,7.99,10,11,1
